,danceability,valence,energy,loudness,acousticness,instrumentalness,liveness,major_count,minor_count,mbti
225,0.54452,0.395868,0.57662,-6.337679999999999,0.3919084,0.0239283198,0.2008359999999999,40.0,10.0,9
226,0.6633199999999999,0.5574999999999999,0.7108999999999999,-4.68834,0.2458091999999999,0.0001630544,0.1613339999999999,28.0,22.0,9
227,0.5393703703703704,0.5598592592592593,0.596111111111111,-9.159111111111107,0.3466922222222222,0.1849993185185185,0.2026518518518518,15.0,12.0,9
228,0.62982,0.4470599999999999,0.5246580000000001,-7.87526,0.511032,0.0308683032,0.153118,34.0,16.0,9
229,0.5360909090909091,0.3575704545454545,0.4556840909090908,-8.09043181818182,0.5352988636363636,0.0260714822727272,0.1798613636363636,36.0,8.0,9
230,0.56856,0.444914,0.5567599999999999,-7.420660000000001,0.37622052,0.0850853135999999,0.1790319999999999,40.0,10.0,9
231,0.62578,0.50564,0.62714,-7.146739999999999,0.27434878,0.0073976054,0.18162,41.0,9.0,9
232,0.52684,0.4172959999999999,0.5497580000000001,-8.882460000000002,0.334852,0.0939981955999999,0.162538,29.0,21.0,9
233,0.52816,0.400156,0.5383600000000001,-8.54972,0.38008976,0.1233471491999999,0.1634479999999999,15.0,10.0,9
234,0.4956129032258064,0.3127741935483871,0.4767096774193548,-8.502645161290323,0.373986129032258,0.1327665341935484,0.1483999999999999,20.0,11.0,9
235,0.59804,0.4921000000000001,0.56466,-8.91734,0.3671659445999999,0.1845653545999999,0.157832,36.0,14.0,9
236,0.6048181818181819,0.3777727272727272,0.5265454545454545,-8.530454545454546,0.381190909090909,0.011947879090909,0.1067545454545454,9.0,2.0,9
237,0.7785399999999999,0.55992,0.6141000000000001,-7.878279999999998,0.1973621599999999,0.0104549205999999,0.164804,29.0,21.0,9
238,0.53942,0.40426,0.58102,-7.361140000000001,0.2889373999999999,0.0440789358,0.174492,34.0,16.0,9
239,0.47228,0.37169,0.489376,-9.727520000000002,0.4411744,0.1707121896,0.189006,33.0,17.0,9
240,0.52608,0.38762,0.5870200000000001,-6.86964,0.25261152,0.0450776753999999,0.1530659999999999,31.0,19.0,9
241,0.5755,0.402678,0.53552,-7.3,0.4293994000000001,0.0215937334,0.134744,39.0,11.0,9
242,0.52088,0.371438,0.55416,-7.9196,0.3242722,0.0252302508,0.144064,35.0,15.0,9
243,0.4757058823529411,0.3029411764705882,0.4187058823529411,-8.010529411764706,0.6056411764705882,0.170862004117647,0.1464647058823529,16.0,1.0,9
244,0.655,0.5589024390243903,0.6935121951219513,-5.455243902439023,0.229178243902439,0.0405561814634146,0.1954048780487804,29.0,12.0,9
245,0.63072,0.50398,0.7250279999999999,-4.562860000000001,0.1657728,6.761800000000001e-06,0.18745,35.0,15.0,9
246,0.5368000000000002,0.357205,0.7505999999999999,-6.683199999999999,0.2200302,0.170169564,0.195875,10.0,10.0,9
247,0.5021458333333334,0.3469958333333333,0.5462083333333333,-7.876166666666666,0.3753453395833333,0.0740155877083333,0.1877895833333333,27.0,21.0,9
248,0.53096,0.40296,0.60062,-7.566699999999998,0.275285366,0.0337986702,0.1618239999999999,25.0,25.0,9
249,0.53222,0.4317539999999999,0.574194,-8.037360000000001,0.3139294199999999,0.1213855708,0.18634,39.0,11.0,9
250,0.6699677419354838,0.5512903225806451,0.5407032258064516,-8.149387096774191,0.4299322580645162,0.1436222993548387,0.1897967741935484,19.0,12.0,9
251,0.5733061224489796,0.4168591836734694,0.636673469387755,-6.775857142857142,0.162343,0.0662467722448979,0.1528428571428571,29.0,20.0,9
252,0.5603333333333332,0.4513999999999999,0.5684666666666666,-7.465866666666668,0.3953133333333333,0.1037457006666666,0.18604,13.0,2.0,9
253,0.5835333333333335,0.4788711111111111,0.5218933333333334,-9.330911111111112,0.3985999999999999,0.198526458,0.1575111111111111,29.0,16.0,9
254,0.5826944444444444,0.5054166666666666,0.724888888888889,-4.780388888888888,0.1913113888888888,2.567638888888889e-05,0.2012638888888889,32.0,4.0,9
255,0.63766,0.504716,0.52612,-7.714679999999999,0.3901324,0.0187474168,0.154052,40.0,10.0,9
256,0.4971666666666666,0.3497541666666667,0.5096666666666666,-8.773416666666668,0.3779708333333333,0.1507721483333333,0.1429625,14.0,10.0,9
257,0.5233399999999999,0.357706,0.47212,-8.80918,0.50398696,0.053332132,0.146628,37.0,13.0,9
258,0.64312,0.489064,0.67798,-5.90904,0.19542584,0.020406082,0.16606,28.0,22.0,9
259,0.5002,0.465482,0.7273900000000001,-7.76242,0.06485896,0.0633644196,0.194328,36.0,14.0,9
260,0.5600400000000001,0.275802,0.5066299999999999,-8.689639999999999,0.3119256,0.0263241235999999,0.144728,30.0,20.0,9
261,0.57196,0.443794,0.418498,-11.169419999999995,0.5919026000000001,0.1231291444,0.202818,37.0,13.0,9
262,0.59372,0.4808200000000001,0.66396,-5.5097000000000005,0.24716478,0.0146861999999999,0.2103799999999999,35.0,15.0,9
263,0.48008,0.2983779999999999,0.51506,-9.45312,0.3791549999999999,0.1207719717999999,0.1505939999999999,34.0,16.0,9
264,0.5534,0.371434,0.499254,-8.71328,0.4129723906,0.0713982142,0.150556,44.0,6.0,9
265,0.62328,0.466568,0.5424800000000001,-7.152699999999999,0.3656636,0.0004398552,0.160388,23.0,27.0,9
266,0.5586,0.5035019999999999,0.5219,-9.71108,0.3602129506000001,0.2428605254,0.1597579999999999,31.0,19.0,9
267,0.5153888888888889,0.4283777777777778,0.5652222222222222,-9.165055555555554,0.3086199444444444,0.1396867388888889,0.1198666666666666,15.0,3.0,9
268,0.5019555555555556,0.3549933333333334,0.5922666666666666,-7.745177777777778,0.2388771111111111,0.1639632044444444,0.1993644444444444,25.0,20.0,9
269,0.57202,0.4287499999999999,0.67018,-6.60386,0.2056692399999999,0.0484168858,0.146978,31.0,19.0,9
270,0.6430800000000001,0.52786,0.77412,-4.03252,0.1911402,0.000513612,0.1621819999999999,17.0,33.0,9
271,0.5199799999999999,0.4181559999999999,0.56476,-8.34566,0.317623862,0.0528884987999999,0.1404,32.0,18.0,9
272,0.6327777777777778,0.4445277777777777,0.5870000000000001,-8.826944444444445,0.2733372222222222,0.2977637772222222,0.1259944444444444,9.0,9.0,9
273,0.49338,0.30924,0.50176,-8.797260000000001,0.42024546,0.1749389182,0.14123,33.0,17.0,9
274,0.5177,0.328658,0.3706599999999999,-11.87172,0.6447225,0.1737719029999999,0.149802,45.0,5.0,9
275,0.5045348837209302,0.3185813953488372,0.488953488372093,-7.099279069767444,0.4792683604651163,0.0038333048837209,0.1341953488372093,30.0,13.0,9
276,0.62442,0.428154,0.463426,-9.772999999999998,0.41072606,0.147696655,0.183408,28.0,22.0,9
277,0.71244,0.407902,0.59366,-7.395999999999999,0.1486277999999999,0.0008592475999999,0.159798,30.0,20.0,9
278,0.6098888888888889,0.436375,0.5341111111111113,-7.646250000000001,0.359395,0.0070770761111111,0.1394416666666666,26.0,10.0,9
279,0.52772,0.41096,0.5949,-7.65062,0.28960878,0.0984576458,0.171816,22.0,28.0,9
280,0.58918,0.3966359999999999,0.4887739999999999,-9.5935,0.3651388000000001,0.0989974932,0.179658,39.0,11.0,9
281,0.5596410256410256,0.4474512820512821,0.6264615384615386,-7.575666666666668,0.1849369230769231,0.0686053407692307,0.1697461538461538,22.0,17.0,9
282,0.61126,0.448128,0.536848,-9.28776,0.4065231506,0.1277511042,0.1470119999999999,25.0,25.0,9
283,0.6187999999999999,0.51774,0.58874,-6.96192,0.3525237999999999,0.000624419,0.156768,38.0,12.0,9
284,0.60472,0.454014,0.5131600000000001,-8.82158,0.481588,0.1201400064,0.161682,42.0,8.0,9
285,0.5577399999999999,0.397196,0.59726,-8.03948,0.208206168,0.106105515,0.160874,31.0,19.0,9
286,0.5593400000000001,0.448464,0.537894,-8.7872,0.35269014,0.0488598726,0.180168,39.0,11.0,9
287,0.4010000000000001,0.2879809523809524,0.5415714285714286,-9.679857142857143,0.3703100095238095,0.2704901495238095,0.2023809523809523,14.0,7.0,9
288,0.57868,0.421096,0.6178000000000001,-6.81402,0.2989685019999999,0.0506857321999999,0.132406,35.0,15.0,9
289,0.53156,0.3302619999999999,0.45186,-7.372019999999999,0.567364,0.0938691256,0.144772,41.0,9.0,9
290,0.6958684210526317,0.5330526315789473,0.6270526315789474,-6.73107894736842,0.2637881578947368,0.0015795236842105,0.1652894736842105,28.0,10.0,9
291,0.5574,0.3818500000000001,0.5399999999999999,-7.84355,0.46264,0.0438180584999999,0.1306099999999999,16.0,4.0,9
292,0.5863200000000001,0.495926,0.61646,-7.43508,0.25526,0.0640488804,0.18211,30.0,20.0,1
293,0.5819,0.562512,0.7206199999999999,-6.24298,0.189903592,0.0567225618,0.19865,36.0,14.0,1
294,0.8202499999999998,0.4566428571428571,0.5093571428571428,-9.723321428571428,0.1279043214285714,2.408678571428572e-05,0.1368142857142857,21.0,7.0,1
295,0.6445799999999999,0.5511940000000001,0.67822,-6.0377600000000005,0.16768651,0.003086732,0.19277,22.0,28.0,1
296,0.73066,0.7518199999999999,0.7348600000000001,-5.021780000000001,0.0839131502,0.670099,0.175508,26.0,24.0,1
297,0.6647600000000001,0.6838799999999999,0.70868,-6.236180000000001,0.20775832,0.0503030112,0.204228,36.0,14.0,1
298,0.60476,0.55316,0.7093400000000001,-5.6303600000000005,0.217800678,0.0126968262,0.1804319999999999,32.0,18.0,1
299,0.56768,0.4992399999999999,0.6302599999999999,-7.53554,0.3056089999999999,0.1220151137999999,0.1748999999999999,40.0,10.0,1
300,0.5740999999999999,0.54564,0.6508799999999999,-8.004159999999999,0.2172796079999999,0.0750925796,0.197424,31.0,19.0,1
301,0.5270454545454545,0.4488636363636363,0.6575000000000001,-6.376454545454544,0.2226862909090909,0.0935148636363636,0.1802818181818181,15.0,7.0,1
302,0.5659,0.544436,0.6926400000000001,-7.689439999999999,0.217472708,0.3113224248,0.169092,31.0,19.0,1
303,0.5992999999999999,0.5976440000000001,0.76068,-5.590520000000001,0.118015154,0.0646073266,0.1951159999999999,33.0,17.0,1
304,0.55912,0.4425879999999998,0.590106,-8.030800000000001,0.273579058,0.0672076998,0.147396,28.0,22.0,1
305,0.58844,0.4323939999999999,0.55074,-8.999319999999999,0.27393132,0.0309309674,0.1909239999999999,38.0,12.0,1
306,0.6126999999999999,0.5114599999999999,0.6348400000000001,-6.9062600000000005,0.239833982,0.0260591924,0.1597139999999999,39.0,11.0,1
307,0.6018999999999999,0.45187,0.7186600000000002,-6.14124,0.121460472,0.018890909,0.16239,24.0,26.0,1
308,0.6152599999999999,0.39914,0.6924200000000001,-7.330839999999999,0.160303468,0.2958940074,0.189738,28.0,22.0,1
309,0.6258400000000001,0.559798,0.6710400000000001,-6.704660000000001,0.24387411,0.0731737926,0.1801759999999999,38.0,12.0,1
310,0.70048,0.6988400000000001,0.85468,-3.47578,0.1214513399999999,8.75528e-05,0.254678,28.0,22.0,1
311,0.5372399999999999,0.391032,0.61526,-8.1634,0.2708779486,0.2214462348,0.1732639999999999,27.0,23.0,1
312,0.6169399999999999,0.5102979999999999,0.6779000000000001,-6.094359999999998,0.2229400799999999,0.0012232686,0.2043,30.0,20.0,1
313,0.65636,0.527206,0.70298,-4.93804,0.2205811999999999,0.0002748778,0.170716,24.0,26.0,1
314,0.511742857142857,0.3988085714285714,0.5722,-8.563514285714287,0.2951607142857143,0.057639504,0.1687914285714285,29.0,6.0,1
315,0.68024,0.64188,0.8531200000000001,-3.2009399999999992,0.06604106,0.0008056532,0.196248,32.0,18.0,1
316,0.5684400000000001,0.44339,0.64944,-7.306519999999999,0.2249123679999999,0.0772396246,0.1769859999999999,40.0,10.0,1
317,0.6588200000000001,0.56515,0.72674,-6.217079999999999,0.17098006,0.1163609832,0.1814059999999999,33.0,17.0,1
318,0.6452,0.5807960000000001,0.7963600000000001,-4.848179999999999,0.1782907278,0.0700229656,0.170114,28.0,22.0,1
319,0.56918,0.4853559999999999,0.67672,-6.326020000000001,0.2007784,0.0484800742,0.1851,31.0,19.0,1
320,0.6129399999999999,0.48506,0.64864,-5.530680000000001,0.2058726,5.10262e-05,0.1544859999999999,43.0,7.0,1
321,0.6495116279069768,0.2735953488372093,0.2634846511627907,-14.799953488372092,0.7432023255813953,0.8147441860465118,0.1553162790697674,25.0,18.0,1
322,0.62264,0.564032,0.6440700000000001,-6.75428,0.3438645599999999,0.00704691,0.166954,37.0,13.0,1
323,0.66038,0.3259899999999999,0.3519024,-12.3468,0.591266,0.7607702336000002,0.13581,33.0,17.0,1
324,0.6984800000000001,0.58952,0.61242,-7.055179999999999,0.2606848,0.007122272,0.201948,28.0,22.0,1
325,0.6542999999999999,0.4997179999999999,0.5885039999999999,-8.99044,0.3635580399999999,0.25863346,0.236368,32.0,18.0,1
326,0.60976,0.553068,0.70686,-6.340799999999999,0.21137636,0.0302581533999999,0.1616579999999999,35.0,15.0,1
327,0.60538,0.6677180000000001,0.6718599999999999,-8.20362,0.33086972,0.0265441776,0.186846,37.0,13.0,1
328,0.6520200000000002,0.55698,0.73962,-5.176080000000001,0.05833896,0.0001586252,0.185702,27.0,23.0,1
329,0.61576,0.557354,0.6932799999999999,-6.13984,0.2385720259999999,0.013863123,0.192098,38.0,12.0,1
330,0.53656,0.343748,0.66262,-6.51366,0.13686083,0.0886601472,0.183236,16.0,34.0,1
331,0.6045200000000001,0.59768,0.7193200000000001,-4.51218,0.1638703,6.61794e-05,0.189416,35.0,15.0,1
332,0.56714,0.517042,0.6635599999999999,-7.21682,0.2179748302,0.0480985697999999,0.20092,32.0,18.0,1
333,0.6251399999999999,0.554878,0.6483599999999999,-7.37272,0.27860042,0.0082355709999999,0.207516,31.0,19.0,1
334,0.6556000000000001,0.5296780000000001,0.5972379999999999,-6.54904,0.3296946,0.0143303125999999,0.164312,30.0,20.0,1
335,0.6239199999999999,0.558178,0.7055400000000001,-5.73574,0.308998,0.0002729596,0.270166,34.0,16.0,1
336,0.67206,0.504814,0.6614600000000002,-6.2963,0.174542006,0.0006831022,0.175078,29.0,21.0,1
337,0.5882400000000001,0.4778059999999999,0.6279199999999999,-7.358439999999999,0.306478624,0.024968726,0.1637479999999999,41.0,9.0,1
338,0.6071599999999999,0.527016,0.68778,-6.32626,0.2092123099999999,0.0257736462,0.216684,27.0,23.0,1
339,0.6520851063829788,0.6145531914893618,0.7205106382978724,-5.994553191489362,0.1276521085106383,0.0098280665957446,0.1842361702127659,36.0,11.0,1
340,0.5979000000000001,0.40901,0.59456,-7.073600000000002,0.2628061399999999,0.0155965256,0.152966,28.0,22.0,1
341,0.59382,0.4115159999999999,0.473914,-7.789840000000001,0.5050463999999999,0.0035805151999999,0.1697219999999999,44.0,6.0,1
342,0.5956875,0.570078125,0.6670624999999999,-6.42953125,0.222606734375,0.00551835875,0.18035625,21.0,11.0,1
343,0.5920000000000001,0.494072,0.510834,-9.26626,0.42630688,0.053416518,0.181658,34.0,16.0,1
344,0.63174,0.448658,0.409356,-9.084,0.564242,0.083900977,0.158446,37.0,13.0,1
345,0.59772,0.5984599999999999,0.7429399999999999,-5.98798,0.14595926,0.0229263746,0.1618359999999999,22.0,28.0,1
346,0.642875,0.6102083333333334,0.686375,-5.907583333333332,0.2327312499999999,0.05771087375,0.2404875,12.0,12.0,1
347,0.59128,0.510414,0.77282,-5.388000000000001,0.11825428,0.019747166,0.156702,32.0,18.0,1
348,0.6591799999999999,0.58908,0.79572,-4.27698,0.1002519,0.0103737414,0.2272519999999999,31.0,19.0,1
349,0.6203799999999999,0.438446,0.538004,-8.81488,0.2994466,0.0577313655999999,0.182574,31.0,19.0,1
350,0.5393999999999999,0.44754,0.7000399999999999,-7.2385,0.130259864,0.1442978146,0.241496,33.0,17.0,1
351,0.67182,0.61084,0.7002999999999999,-6.04262,0.1538436299999999,0.0157221488,0.174122,23.0,27.0,1
352,0.67182,0.61084,0.7002999999999999,-6.04262,0.1538436299999999,0.0157221488,0.174122,23.0,27.0,1
353,0.5152599999999999,0.345752,0.53601,-9.218560000000002,0.389738558,0.188351453,0.15987,27.0,23.0,1
354,0.6102666666666668,0.5673444444444444,0.6958666666666666,-5.45271111111111,0.1743329466666666,0.019884956,0.1468066666666667,27.0,18.0,1
355,0.6872400000000001,0.64398,0.7257600000000001,-4.02366,0.2618585,0.0003902094,0.205754,38.0,12.0,1
356,0.4960599999999999,0.40006,0.4596672,-11.3479,0.507840928,0.2081677351999999,0.180344,43.0,7.0,1
357,0.7397400000000001,0.57076,0.7983399999999999,-3.63834,0.07745242,0.0010974088,0.18269,23.0,27.0,1
358,0.490025,0.4532291666666667,0.5649583333333333,-8.091333333333333,0.23467593875,0.04130166,0.16065,21.0,3.0,1
359,0.6229787234042553,0.5577446808510638,0.690851063829787,-5.661170212765958,0.1368243829787234,0.0014148368085106,0.1819212765957447,36.0,11.0,1
360,0.6830000000000002,0.5401,0.69782,-5.45918,0.1553135799999999,0.0192745083999999,0.1950239999999999,21.0,29.0,1
361,0.5129,0.285718,0.4836,-9.42504,0.47463488,0.0915718475999999,0.162806,34.0,16.0,1
362,0.45476,0.2717779999999999,0.473742,-8.849279999999998,0.501862,0.0975695165999999,0.168256,34.0,16.0,1
363,0.5653541666666667,0.4149125,0.5782674999999999,-9.153020833333334,0.2723665416666667,0.0599916729166666,0.1644,33.0,15.0,1
364,0.62836,0.4503400000000001,0.5959800000000001,-6.6629,0.28303316,0.0040836523999999,0.132246,33.0,17.0,1
365,0.56742,0.408914,0.6364200000000001,-6.75096,0.162540478,0.0182685353999999,0.199388,26.0,24.0,1
366,0.5661290322580645,0.3943548387096774,0.3787096774193548,-9.478258064516131,0.6454709677419356,0.0127623832258064,0.1540709677419355,29.0,2.0,1
367,0.6973720930232559,0.592813953488372,0.7328837209302326,-5.072,0.1577836046511627,0.0103320290697674,0.1563674418604651,20.0,23.0,1
368,0.5671,0.544236,0.70548,-5.943439999999999,0.157220598,0.0191369594,0.192882,45.0,5.0,1
369,0.59016,0.5031720000000001,0.6355200000000001,-7.66738,0.3142747306,0.0904851748,0.183434,41.0,9.0,1
370,0.56748,0.64068,0.6476099999999999,-8.249839999999999,0.305962792,0.0636338692,0.183466,42.0,8.0,1
371,0.62838,0.46723,0.59974,-6.7445,0.2868155999999999,0.0010544419999999,0.14998,36.0,14.0,1
372,0.5795,0.4840939999999999,0.656134,-6.33652,0.23793072,0.0026111014,0.154078,40.0,10.0,1
373,0.6642727272727272,0.6492045454545455,0.6957727272727273,-5.300909090909091,0.1843707363636363,0.0211230879545454,0.2004045454545454,30.0,14.0,1
374,0.5138799999999999,0.3041959999999999,0.370084,-10.52678,0.6236835,0.1180329871999999,0.160422,38.0,12.0,1
375,0.62168,0.52606,0.7184999999999999,-5.923919999999999,0.1639851279999999,0.0077735579999999,0.206042,27.0,23.0,1
376,0.5924375,0.54688125,0.7141875000000001,-6.6308541666666665,0.14706434375,0.0153265702083333,0.1632479166666666,35.0,13.0,1
377,0.7334800000000001,0.397572,0.69408,-9.43196,0.21684752,0.6717911035999999,0.1439679999999999,24.0,26.0,1
378,0.6640400000000001,0.5344639999999999,0.63104,-7.07236,0.2976291999999999,0.1005394068,0.19126,31.0,19.0,1
379,0.5115799999999999,0.537976,0.564576,-9.548839999999998,0.3087579,0.0579055664,0.181724,40.0,10.0,1
380,0.6402800000000001,0.5055440000000001,0.67786,-6.4357,0.103947344,0.0110382176,0.158468,28.0,22.0,1
381,0.6776200000000001,0.5432,0.6775200000000001,-5.84142,0.2256841999999999,0.01380865,0.1392739999999999,24.0,26.0,1
382,0.6966571428571429,0.6533285714285715,0.8098285714285713,-6.665285714285714,0.1063788857142857,0.0941331114285714,0.1893657142857142,22.0,13.0,1
383,0.6271,0.63025,0.77555,-5.300549999999999,0.1718286899999999,0.0397527259999999,0.1774525,28.0,12.0,1
384,0.63068,0.62908,0.7295999999999999,-6.72634,0.19765208,0.0345798862,0.18337,33.0,17.0,1
385,0.6312857142857143,0.5961428571428572,0.7409999999999999,-5.784285714285714,0.1367811071428571,0.0096630714285714,0.1660285714285714,12.0,2.0,1
386,0.52944,0.3121099999999999,0.4804800000000001,-10.0617,0.49219624,0.1834255018,0.169182,33.0,17.0,1
387,0.54922,0.49426,0.5216000000000001,-8.043,0.4407013999999999,0.028924786,0.161156,40.0,10.0,1
388,0.61082,0.576476,0.72964,-6.002619999999999,0.1879536,0.0098975022,0.14952,33.0,17.0,1
389,0.6778799999999999,0.6323059999999999,0.70564,-5.89316,0.1868349979999999,0.0068584398,0.199002,30.0,20.0,1
390,0.5963,0.5024799999999999,0.71044,-5.726420000000001,0.20060838,0.0132541334,0.167862,23.0,27.0,1
391,0.5230666666666666,0.4458955555555555,0.7677111111111113,-7.880066666666668,0.1704719644444444,0.4981525326666665,0.1735577777777777,36.0,9.0,1
392,0.5404199999999999,0.4677800000000001,0.5856,-7.612680000000001,0.27597778,0.0263525608,0.2265419999999999,38.0,12.0,1
393,0.6907777777777777,0.5510888888888889,0.6453611111111112,-6.520027777777777,0.1734733055555555,0.0840322977777777,0.2104277777777777,17.0,19.0,1
394,0.60362,0.4854199999999999,0.63914,-6.1075800000000005,0.32718269,0.0330011576,0.145968,37.0,13.0,1
395,0.6602777777777777,0.5640555555555555,0.6350555555555556,-8.134555555555556,0.2820868833333333,0.03572491,0.1590611111111111,11.0,7.0,1
396,0.6569499999999999,0.6899,0.7067499999999999,-7.07135,0.260075565,0.101914573,0.22922,10.0,10.0,1
397,0.6503030303030304,0.5088484848484848,0.7113939393939394,-5.561515151515152,0.1775692121212121,0.0013031239393939,0.1663242424242424,15.0,18.0,1
