,mbti,function_pair,danceability,valence,energy,loudness,acousticness,instrumentalness,liveness,major_count,minor_count,mind,energy_aspect,nature,tactics
3160,ESTP,SP,0.834784826387577,0.8155846231109894,0.6723196419946575,0.7416493803360067,0.31405744624585535,0.0006703046199392111,0.21549318412608948,16.0,26.0,Extrovert,Observant,Thinking,Prospecting
3161,ESTP,SP,0.8039301772017985,0.6914741131351871,0.7111778099772305,0.7648669588288648,0.14196768445249083,0.008618953208507543,0.33130294546130373,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3162,ESTP,SP,0.7035281671515472,0.6243480345158199,0.6969157524322086,0.7884585759777121,0.3458857991415611,6.462897654971824e-05,0.31265475212681115,42.0,8.0,Extrovert,Observant,Thinking,Prospecting
3163,ESTP,SP,0.8992144935202326,0.6508413231064238,0.6861726350652039,0.77027834524304,0.1484753554791594,0.009156770259952736,0.28172531010377744,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3164,ESTP,SP,0.739923300714097,0.5693887823585811,0.6542330780376734,0.7442521184584912,0.2233389613295633,0.02917425973459371,0.3366986612629572,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3165,ESTP,SP,0.7301877810103149,0.5466251198465965,0.6513972262471538,0.7301065516101415,0.17078866535120735,0.06148030983457553,0.4145498474211476,29.0,21.0,Extrovert,Observant,Thinking,Prospecting
3166,ESTP,SP,0.9123776778629992,0.7559923298178332,0.7234941006002895,0.7850064846445314,0.11043168900913364,0.00047450630794401016,0.3528138657905623,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3167,ESTP,SP,0.8135942872256018,0.5861912751677851,0.6808735251500725,0.7234778603781156,0.1819565084725075,3.1696055262679513e-06,0.2918182962727593,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3168,ESTP,SP,0.77796085691616,0.7440795781399808,0.7497412543986753,0.7956286997086854,0.1160949368376086,0.02208907318669322,0.3137428881468113,27.0,23.0,Extrovert,Observant,Thinking,Prospecting
3169,ESTP,SP,0.7863834407494538,0.5987725185446838,0.5969124840667183,0.6996244393693544,0.32396166681477184,0.05326855930500665,0.21787569091194206,21.0,17.0,Extrovert,Observant,Thinking,Prospecting
3170,ESTP,SP,0.7437794234329543,0.46947986577181217,0.4070772096874352,0.5298507260258878,0.40872560467055885,0.4115861758952917,0.20445266458432004,16.0,34.0,Extrovert,Observant,Thinking,Prospecting
3171,ESTP,SP,0.7770325310764349,0.5913255033557048,0.7627820327054439,0.7976357466382982,0.08418827885026141,0.0175207159425559,0.3496273958476969,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3172,ESTP,SP,0.6424619541519834,0.5986402269959316,0.796097277157099,0.7473192564274271,0.03470146787891241,0.0752211029935588,0.31795025020404066,21.0,16.0,Extrovert,Observant,Thinking,Prospecting
3173,ESTP,SP,0.6592332651705254,0.7214765100671141,0.5391248592676363,0.613654396116229,0.4246567013260604,0.0015709491400675878,0.25208886583077417,35.0,6.0,Extrovert,Observant,Thinking,Prospecting
3174,ESTP,SP,0.8030732610420525,0.6438398849472676,0.8159387290416062,0.8295427972411299,0.05178717630545781,0.08984730921650609,0.2898068933266986,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3175,ESTP,SP,0.6964110023803227,0.5640699904122723,0.6323121506934383,0.7435850618654867,0.221062450415997,0.06836845140883477,0.232201631904268,22.0,28.0,Extrovert,Observant,Thinking,Prospecting
3176,ESTP,SP,0.7753901084369216,0.47780386559748983,0.5481407952428444,0.6340096294852124,0.16478881375647483,0.8701980631620698,0.2739007046586827,23.0,21.0,Extrovert,Observant,Thinking,Prospecting
3177,ESTP,SP,0.8207828616768051,0.8993767976989455,0.7938522045125235,0.7571847883519396,0.3106253178461727,0.013598275222686784,0.38366237207657117,35.0,15.0,Extrovert,Observant,Thinking,Prospecting
3178,ESTP,SP,0.7002909283258398,0.6193576222435282,0.5982881391016354,0.6505747457708533,0.3557534408755264,0.08916119367387737,0.28985485524493537,41.0,9.0,Extrovert,Observant,Thinking,Prospecting
3179,ESTP,SP,0.6773099949508308,0.609855748278567,0.6488869234677557,0.7462239692703112,0.2270277106383922,0.00022226305960890746,0.28514859201793774,16.0,6.0,Extrovert,Observant,Thinking,Prospecting
3180,ESTP,SP,0.7222713289438883,0.6533184891759601,0.7439399056531828,0.6979985565884688,0.15088485697859041,0.36904190367301637,0.26479633066082364,21.0,17.0,Extrovert,Observant,Thinking,Prospecting
3181,ESTP,SP,0.7718672308912987,0.7284036433365294,0.6991927137238666,0.7175279800402925,0.22865151854187435,0.021331680130885294,0.3012188322471956,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3182,ESTP,SP,0.30811954509389056,0.26445261176804796,0.07363823148339806,0.3718686461027093,0.9819610289514072,0.8945565452745965,0.17182468231335424,24.0,3.0,Extrovert,Observant,Thinking,Prospecting
3183,ESTP,SP,0.7603464691880455,0.8119846596356666,0.8049679155454357,0.8008931573578817,0.18005765780426783,0.011742081148881912,0.49074035216038464,36.0,14.0,Extrovert,Observant,Thinking,Prospecting
3184,ESTP,SP,0.7437658215891487,0.914857553759759,0.8095780228878966,0.741266316055883,0.2737472865018177,0.0005177300231126341,0.2751815058843277,9.0,5.0,Extrovert,Observant,Thinking,Prospecting
3185,ESTP,SP,0.7763898439566255,0.6881591562799617,0.7785965638584144,0.7939015520763577,0.09093012673162595,0.08392360094528256,0.35992721778907544,32.0,18.0,Extrovert,Observant,Thinking,Prospecting
3186,ESTP,SP,0.7022189896852685,0.6631112176414191,0.6797764438004554,0.7584380907172101,0.25276761122073277,0.1191535650245409,0.22873638331165055,31.0,19.0,Extrovert,Observant,Thinking,Prospecting
3187,ESTP,SP,0.7287449392712552,0.5721292130688104,0.7336432972947151,0.7773633633124525,0.14263480980867424,0.0865172639939591,0.29783659466691137,6.0,7.0,Extrovert,Observant,Thinking,Prospecting
3188,ESTP,SP,0.7045993123512299,0.6095637583892619,0.6261229559097495,0.7290839274058879,0.2854038934884761,0.10488638218505726,0.26032829933033175,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3189,ESTP,SP,0.9001428193599579,0.867018216682646,0.6358310908714552,0.6965039430594524,0.1633863585508248,0.03522292005089984,0.2267879303832757,38.0,12.0,Extrovert,Observant,Thinking,Prospecting
3190,ESTP,SP,0.6389182755884688,0.44964046021093007,0.6822604015731732,0.730410204391098,0.15409911036975257,0.08400849300127243,0.3229335907289612,17.0,13.0,Extrovert,Observant,Thinking,Prospecting
3191,ESTP,SP,0.7452289146563844,0.5732767320987032,0.8422577868807809,0.8440737814392981,0.020553499332456114,0.11557058104268116,0.4792484241196699,10.0,9.0,Extrovert,Observant,Thinking,Prospecting
3192,ESTP,SP,0.7465405977254695,0.645556088207095,0.7963361622852413,0.8127936526773529,0.12342757175695185,0.01521938229412834,0.2528702210444907,33.0,17.0,Extrovert,Observant,Thinking,Prospecting
3193,ESTP,SP,0.690639103838377,0.44126356972752295,0.5798572392011271,0.6501389123971874,0.41780315880857977,0.44376990224651236,0.33031837237362577,13.0,18.0,Extrovert,Observant,Thinking,Prospecting
3194,ESTP,SP,0.736400423168474,0.5633748801534035,0.7057338025253571,0.7727166280978659,0.0905086128684473,0.08143606966006181,0.3442436705256027,20.0,30.0,Extrovert,Observant,Thinking,Prospecting
3195,ESTP,SP,0.791766728378736,0.6419463087248322,0.7787207617470504,0.8063838853051456,0.07195034683374359,0.05068047780403563,0.2798757786317662,27.0,23.0,Extrovert,Observant,Thinking,Prospecting
3196,ESTP,SP,0.8081195450938907,0.7299456695429851,0.8381287518112192,0.8365931740286454,0.054127084223302556,0.10531340919832759,0.37620129617084036,8.0,7.0,Extrovert,Observant,Thinking,Prospecting
3197,ESTP,SP,0.8460856916159748,0.5823873441994247,0.553508590353964,0.7071687674654505,0.2915752964869099,0.01084542025086348,0.26828398251788077,17.0,33.0,Extrovert,Observant,Thinking,Prospecting
3198,ESTP,SP,0.757918540068765,0.6692473633748802,0.748726971641482,0.798872886839421,0.2978705832095853,0.0035619824031994187,0.2770460254557881,38.0,12.0,Extrovert,Observant,Thinking,Prospecting
3199,ESTP,SP,0.8055160671779954,0.8306867209971237,0.8186063961912647,0.8603602792211645,0.03481521694908359,4.647654971823305e-05,0.3394242471477647,6.0,10.0,Extrovert,Observant,Thinking,Prospecting
3200,ESTP,SP,0.852845807987305,0.7460450623202303,0.7943903953632788,0.8129934757977243,0.06447352468520516,0.0068041038356662425,0.24409019238724453,24.0,26.0,Extrovert,Observant,Thinking,Prospecting
3201,ESTP,SP,0.7363528167151548,0.5334395973154363,0.6900848685572345,0.7730743996405897,0.14514341219308777,0.01382059109252863,0.3050018285481326,31.0,19.0,Extrovert,Observant,Thinking,Prospecting
3202,ESTP,SP,0.9919218518220393,0.6022604110217182,0.687048320178557,0.7857970252821899,0.09549301866083171,0.00022320447665638977,0.26969455817298454,16.0,7.0,Extrovert,Observant,Thinking,Prospecting
3203,ESTP,SP,0.48526209997355196,0.24515340364333654,0.7830055889049887,0.7047797057468925,0.0871767898045119,0.15963408078531174,0.2588714560638853,13.0,37.0,Extrovert,Observant,Thinking,Prospecting
3204,ESTP,SP,0.7179053160539541,0.5226342281879195,0.5843717656799834,0.7360689208929878,0.23920482515917743,0.010063418578440283,0.31848512281248686,32.0,18.0,Extrovert,Observant,Thinking,Prospecting
3205,ESTP,SP,0.6991305210261836,0.5319930488974114,0.6640188366797766,0.7510090050379613,0.2761465347138876,0.003621134975459007,0.2969292381848812,29.0,11.0,Extrovert,Observant,Thinking,Prospecting
3206,ESTP,SP,0.9502962179317642,0.6743767976989454,0.6271165390188367,0.7278783768892354,0.3556459651335464,0.0016843898927467735,0.2532689044898351,16.0,34.0,Extrovert,Observant,Thinking,Prospecting
3207,ESTP,SP,0.6972917217667284,0.6534923298178332,0.8740012419788863,0.7948676087060944,0.1035785919160276,0.022505800618069442,0.35499013783056255,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3208,ESTP,SP,0.7372573393282201,0.6130656759348035,0.7477540881805009,0.7980537589746632,0.0691314998270917,0.001027555353572078,0.3089167201242214,24.0,26.0,Extrovert,Observant,Thinking,Prospecting
3209,ESTP,SP,0.8078101031473155,0.6882790028763184,0.8491202649554956,0.8537809009558847,0.08520248581134676,5.1711252499545544e-05,0.266131691436999,21.0,29.0,Extrovert,Observant,Thinking,Prospecting
3210,ESTP,SP,0.8581539275323989,0.7010570469798658,0.7902504657420825,0.826259673987675,0.07005211660123276,0.005388463988365752,0.26661730585914784,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3211,ESTP,SP,0.8623658458497472,0.757367411818136,0.6862478074714835,0.7254597360903594,0.20746396494297234,0.06699706292635779,0.3205007855341805,9.0,10.0,Extrovert,Observant,Thinking,Prospecting
3212,ESTP,SP,0.6197240070320644,0.7333906717049237,0.8907545630547811,0.7728632543624463,0.014572527560628575,0.18115087951923176,0.3088959131155744,11.0,6.0,Extrovert,Observant,Thinking,Prospecting
3213,ESTP,SP,0.7405889094595786,0.6165441568126133,0.6960065012228124,0.748425303519352,0.20314278761358645,0.03443220182189089,0.24934091220459836,15.0,12.0,Extrovert,Observant,Thinking,Prospecting
3214,ESTP,SP,0.6374742131711187,0.3339237775647172,0.5484930656178844,0.7010712237188236,0.30493588152728907,0.05840887722232321,0.2614643972685686,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3215,ESTP,SP,0.783435599047871,0.6480441035474593,0.6368246739805423,0.7521546820828848,0.20431375739945895,0.03288046856935103,0.2718751311458702,38.0,12.0,Extrovert,Observant,Thinking,Prospecting
3216,ESTP,SP,0.7585612271885745,0.5908772770853309,0.7490374663630719,0.8004854300350652,0.0979272971378588,0.008969261806944191,0.27744171128124256,23.0,27.0,Extrovert,Observant,Thinking,Prospecting
3217,ESTP,SP,0.7453504363924888,0.6633029721955896,0.7385220451252328,0.7901298906793477,0.18649177159828303,0.024598271877840392,0.27615573234851526,20.0,30.0,Extrovert,Observant,Thinking,Prospecting
3218,ESTP,SP,0.7306598783390638,0.7759734206881859,0.7664907196577658,0.7778702361565947,0.11577639790159362,0.022675549294067697,0.37771675955957645,19.0,17.0,Extrovert,Observant,Thinking,Prospecting
3219,ESTP,SP,0.8078645105225376,0.6373270784823998,0.8711594760031937,0.8704167004723922,0.03246462644538274,1.7381255356169006e-06,0.34103279139220605,10.0,4.0,Extrovert,Observant,Thinking,Prospecting
3220,ESTP,SP,0.8511081724411532,0.7559923298178332,0.8595528876009108,0.8746300927063996,0.0739062836916943,0.003610233048536521,0.311009058807307,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3221,ESTP,SP,0.9042369743454113,0.6596836049856184,0.7013868764231008,0.8071251409244644,0.30689375292418486,0.00018105231776029812,0.2552893002955652,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3222,ESTP,SP,0.6901507537688443,0.38436720997123675,0.5960256675636515,0.741250363789971,0.18480650542118435,0.06641863115797128,0.2625225570896708,20.0,30.0,Extrovert,Observant,Thinking,Prospecting
3223,ESTP,SP,0.9065934937847131,0.6940556088207095,0.7122955909749532,0.7725116624707202,0.09722642852783825,0.009211872314124705,0.3036199257789314,27.0,23.0,Extrovert,Observant,Thinking,Prospecting
3224,ESTP,SP,0.8519391214445434,0.7694696243353962,0.7356372668937355,0.7814618281894138,0.12649759870106086,0.032581979144287766,0.20778274777099698,7.0,15.0,Extrovert,Observant,Thinking,Prospecting
3225,ESTP,SP,0.7686537952922509,0.5410594439117931,0.43073483750776226,0.41931768541986303,0.918204194552371,0.2450030661334303,0.7263053135810166,30.0,20.0,Extrovert,Observant,Thinking,Prospecting
3226,ESTP,SP,0.8274001586881777,0.734803451581975,0.7342165183191885,0.7783836705631044,0.22502489879777868,0.003817937756771496,0.2915724914417952,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3227,ESTP,SP,0.7384493316786361,0.6468858322885168,0.8418387656640606,0.7742835103542396,0.11045086039491947,0.3979042157369988,0.30195255736176235,10.0,3.0,Extrovert,Observant,Thinking,Prospecting
3228,ESTP,SP,0.6498630925525459,0.7192910721335515,0.8448500493138675,0.8167593032584778,0.1251186097213962,0.005414083321748955,0.26844126939680485,20.0,14.0,Extrovert,Observant,Thinking,Prospecting
3229,ESTP,SP,0.9095450938905054,0.8327420901246407,0.7398054233078037,0.8233945630705851,0.18810299233100758,0.021419533393928377,0.2655501531783764,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3230,ESTP,SP,0.6782519408186444,0.5237930742766906,0.6932555675965273,0.765261851491917,0.23399673687901082,0.08864167370638483,0.2325271381581847,12.0,5.0,Extrovert,Observant,Thinking,Prospecting
3231,ESTP,SP,0.7719981486379265,0.7335810162991372,0.7266352722003726,0.7774020027520887,0.2012995331475416,0.0721963532994001,0.23455251530284954,22.0,18.0,Extrovert,Observant,Thinking,Prospecting
3232,ESTP,SP,0.7746522084104737,0.5837032598274209,0.7750983233285034,0.8164014885014114,0.08364268801236804,0.013413613088529359,0.3164197627084095,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3233,ESTP,SP,0.756902935731288,0.8158357302652609,0.8981922307320775,0.7953184351333049,0.07946317052828579,0.14401183421196148,0.440375341978469,22.0,8.0,Extrovert,Observant,Thinking,Prospecting
3234,ESTP,SP,0.8750127153988567,0.6091587383533694,0.5974236899511169,0.7303828907104288,0.21618990392765286,0.03689780906967955,0.21631286297141603,12.0,27.0,Extrovert,Observant,Thinking,Prospecting
3235,ESTP,SP,0.8060225941738769,0.5987764233210062,0.810391223349203,0.7764706230600391,0.10277781813919651,0.22459651491936528,0.32289362246376374,9.0,12.0,Extrovert,Observant,Thinking,Prospecting
3236,ESTP,SP,0.8655805342501984,0.5603643336529243,0.7028358517905196,0.7454819122213652,0.3487072560467056,9.523432103253955e-06,0.2019946162746779,13.0,37.0,Extrovert,Observant,Thinking,Prospecting
3237,ESTP,SP,0.921968636507312,0.6432605289619532,0.7312276910804713,0.8081504528500287,0.13122500953848606,2.6695279350539365e-05,0.34910573687419005,19.0,22.0,Extrovert,Observant,Thinking,Prospecting
3238,ESTP,SP,0.6301904258132771,0.5504602109300096,0.9128751811219209,0.8256712242839341,0.044824206350820815,0.026021815233593783,0.3064227003759015,21.0,29.0,Extrovert,Observant,Thinking,Prospecting
3239,ESTP,SP,0.7786035440359694,0.6789093959731545,0.7873525150072449,0.7989272504824632,0.1206022478081328,0.054990167096891474,0.3244533840130936,30.0,20.0,Extrovert,Observant,Thinking,Prospecting
3240,ESTP,SP,0.6938402539010845,0.43387823585810154,0.7539018836679776,0.7548449477696496,0.10195960312455504,0.2290087669878204,0.3034460638253227,32.0,18.0,Extrovert,Observant,Thinking,Prospecting
3241,ESTP,SP,0.8549821475800053,0.8054689996804093,0.7797729938591045,0.821380537024636,0.0342890332051777,0.0003282321396109071,0.31152140200680656,13.0,11.0,Extrovert,Observant,Thinking,Prospecting
3242,ESTP,SP,0.8486326368685534,0.6026174496644295,0.6946594907886563,0.7500940061540547,0.13451215443764114,0.1118022227958553,0.3081223508534224,30.0,20.0,Extrovert,Observant,Thinking,Prospecting
3243,ESTP,SP,0.7917191219254165,0.4842761265580058,0.6815980128337817,0.7514846869145807,0.18295901055757852,0.037723221159789135,0.28371273209071995,21.0,29.0,Extrovert,Observant,Thinking,Prospecting
3244,ESTP,SP,0.8830997090716742,0.773418024928092,0.7207203477540881,0.7720047582315427,0.3004176244431335,0.016215463224868207,0.22458767738415683,18.0,32.0,Extrovert,Observant,Thinking,Prospecting
3245,ESTP,SP,0.8314467072203121,0.7064261744966442,0.7465328089422478,0.7971971642748359,0.07198230232510833,0.11701679018360299,0.30383875203088734,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3246,ESTP,SP,0.9292055241884479,0.7306213264412855,0.7446698406127096,0.8014944473580402,0.12840565264266698,0.008471876891948409,0.32987177746086993,27.0,19.0,Extrovert,Observant,Thinking,Prospecting
3247,ESTP,SP,0.6996958476593493,0.8078139980824545,0.8512937280066238,0.7883770305131487,0.1507301409711344,0.0023119665515360845,0.4539625537323365,30.0,20.0,Extrovert,Observant,Thinking,Prospecting
3248,ESTP,SP,0.8196165035704841,0.6085570469798658,0.7105775201821566,0.761246634059783,0.08560898716410018,0.07325181792401382,0.35689962170036976,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3249,ESTP,SP,0.527479502777043,0.4840124640460211,0.7916249223763194,0.7526711366917859,0.07569106979393388,0.15729080407198692,0.2873908116955138,31.0,19.0,Extrovert,Observant,Thinking,Prospecting
3250,ESTP,SP,0.8598171779952394,0.7698645733461171,0.7319913061477955,0.7903693845662635,0.06349771913586526,0.0002752579076530449,0.2467696898662462,7.0,9.0,Extrovert,Observant,Thinking,Prospecting
3251,ESTP,SP,0.8391113462047077,0.7004793863854266,0.788283999172014,0.8636368825106735,0.12685123782013458,9.783413924740957e-05,0.3121721353245523,6.0,19.0,Extrovert,Observant,Thinking,Prospecting
3252,ESTP,SP,0.7676778629992065,0.7421620325982743,0.8119022976609397,0.8113838711773798,0.05938493500681463,0.0016510030176330485,0.2998399270978841,27.0,23.0,Extrovert,Observant,Thinking,Prospecting
3253,ESTP,SP,0.8562510695894333,0.7634228187919464,0.7539542416014221,0.8007786393498834,0.08670400848148203,0.017429730851075187,0.24299235818524795,14.0,20.0,Extrovert,Observant,Thinking,Prospecting
3254,ESTP,SP,0.712347991299138,0.5390308568297886,0.7310144094897324,0.8037841307361541,0.06561210374831192,0.0008574660636840938,0.33792352545548215,35.0,14.0,Extrovert,Observant,Thinking,Prospecting
3255,ESTP,SP,0.8100952129066384,0.7268456375838928,0.7921962326640447,0.7846303470061851,0.16466065216949086,0.07265746147973097,0.2994262555530907,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3256,ESTP,SP,0.7604635017191219,0.6763342921061043,0.7719675015524737,0.8105169914640038,0.10285408911220052,0.015500271768769279,0.3049890886636011,24.0,24.0,Extrovert,Observant,Thinking,Prospecting
3257,ESTP,SP,0.9043797937053689,0.7407478427612656,0.7239080935624093,0.779755985228008,0.12352102361724193,0.019647758153063077,0.33791869255810886,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3258,ESTP,SP,0.8669373181697967,0.4828930968360499,0.6412336990271166,0.7565735646896271,0.15824915071502677,0.0005906691874204691,0.2820430578120972,25.0,25.0,Extrovert,Observant,Thinking,Prospecting
3259,ESTP,SP,0.6796362193743839,0.5811742787413929,0.7568779285297604,0.7966714598323213,0.064852140272104,0.02550121465518662,0.3039518440540029,21.0,23.0,Extrovert,Observant,Thinking,Prospecting
3260,ESTP,SP,0.7058370801375298,0.5525743048897411,0.7355412957979715,0.8079332491318487,0.21653536483655084,0.003276041665151791,0.26268742618361024,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3261,ESTP,SP,0.7114070351758796,0.6520158197507192,0.811736700476092,0.7820870100843993,0.07642961248194625,0.034501047954917284,0.3004154701167273,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3262,ESTP,SP,0.7993916953186989,0.6794636198998617,0.7209802433358632,0.8134780142137883,0.11478569539657033,0.021045732897048974,0.31432542561206395,6.0,12.0,Extrovert,Observant,Thinking,Prospecting
3263,ESTP,SP,0.7857207088071939,0.6356160115052732,0.7339681225419168,0.7774536114807876,0.11094224862181902,0.05676113150336292,0.30094604883722326,28.0,22.0,Extrovert,Observant,Thinking,Prospecting
3264,ESTP,SP,0.6920312086749539,0.5894175455417066,0.5832187952804802,0.6948730337681859,0.296898442401188,0.03277162632248682,0.23830478599991606,30.0,20.0,Extrovert,Observant,Thinking,Prospecting
3265,ESTP,SP,0.8422295688971173,0.6336649089165868,0.807099979300352,0.8297264581973536,0.10296067861429241,0.05419779974550082,0.2901965839123734,33.0,17.0,Extrovert,Observant,Thinking,Prospecting
3266,ESTP,SP,0.8077724147051045,0.6342931048258229,0.8016801214379358,0.8151498390847468,0.07239798409243477,0.0009472614070168697,0.3132762586506313,17.0,7.0,Extrovert,Observant,Thinking,Prospecting
3267,ESTP,SP,0.6920312086749537,0.394170661553212,0.32578969157524323,0.5856329662939761,0.6915783478101671,0.07140948176695146,0.26993567107716476,42.0,8.0,Extrovert,Observant,Thinking,Prospecting
3268,ESTP,SP,0.8542713567839196,0.5937067220624269,0.7202327560431473,0.78392084432552,0.15582542814585776,0.1397284190753196,0.251333774316526,11.0,7.0,Extrovert,Observant,Thinking,Prospecting
3269,ESTP,SP,0.8481089658820419,0.7443272611057845,0.7686124335886293,0.7832396662456592,0.11227265946554377,0.004705864388293002,0.3541837780802043,14.0,16.0,Extrovert,Observant,Thinking,Prospecting
3270,ESTP,SP,0.792314202591907,0.5629458293384468,0.7392879321051542,0.7923125174831103,0.10056309119388109,0.01694606973277586,0.3114946732294557,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3271,ESTP,SP,0.7737811866349291,0.9243279713078371,0.8042579942807638,0.7234882270187557,0.2651976617069479,0.0005605368720837666,0.32976039247060057,7.0,20.0,Extrovert,Observant,Thinking,Prospecting
3272,ESTP,SP,0.6241619999310053,0.5946475467922799,0.6515889229883092,0.7349245374600168,0.2500071197542668,0.055152253898500675,0.21709284567184078,17.0,6.0,Extrovert,Observant,Thinking,Prospecting
3273,ESTP,SP,0.8369729157880442,0.6745581871420799,0.8062792662254471,0.8264672009405885,0.08007158789212933,0.03080538585122105,0.2523874422087241,26.0,11.0,Extrovert,Observant,Thinking,Prospecting
3274,ESTP,SP,0.7533167674357097,0.6121652656692457,0.752817318384657,0.8046283086652685,0.15876269078457794,0.01318884684814172,0.31434575830511496,24.0,19.0,Extrovert,Observant,Thinking,Prospecting
3275,ESTP,SP,0.8371768986137363,0.7401258096952973,0.7663918493873408,0.8232357366592713,0.09682818668541449,0.017455048173059443,0.3421417540814056,20.0,21.0,Extrovert,Observant,Thinking,Prospecting
3276,ESTP,SP,0.8323274266067179,0.7416107382550337,0.8101428275719312,0.7936363456555706,0.09066697654549515,0.053518208398473,0.36535290978962687,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3277,ESTP,SP,0.7976937318169798,0.6588446788111219,0.7312978679362451,0.7900887506251537,0.14136404117252185,0.025536902454099255,0.33654278502868723,26.0,24.0,Extrovert,Observant,Thinking,Prospecting
3278,ESTP,SP,0.7458840253901085,0.7177313039309684,0.5955030014489753,0.7286286931157281,0.35984000895054824,0.002948976549718124,0.35950205536803775,9.0,15.0,Extrovert,Observant,Thinking,Prospecting
3279,ESTP,SP,0.8207590584501455,0.6430249280920423,0.6731898157731319,0.7708425517005592,0.25106883785268214,0.0732633755317215,0.2560776743265847,33.0,17.0,Extrovert,Observant,Thinking,Prospecting
3280,ESTP,SP,0.6668235916424227,0.7642857142857145,0.8868971227489134,0.8877001409951033,0.10997524359730661,0.0005633034720959826,0.267315751293473,45.0,5.0,Extrovert,Observant,Thinking,Prospecting
3281,ESTP,SP,0.5729740527947691,0.5058163848146713,0.6797852521613514,0.7577715186765157,0.20018952829139317,0.050642793379926956,0.2757618961183117,29.0,18.0,Extrovert,Observant,Thinking,Prospecting
3282,ESTP,SP,0.9250059160066262,0.832492304586971,0.7370164180893135,0.7811786036621846,0.037861033103110016,0.013876363531989348,0.20386181792709218,12.0,7.0,Extrovert,Observant,Thinking,Prospecting
3283,ESTP,SP,0.7551573657762498,0.6622962607861937,0.7990685158352309,0.8179449751775154,0.08650920075672819,0.056780630794401016,0.3172171295990983,21.0,29.0,Extrovert,Observant,Thinking,Prospecting
3284,ESTP,SP,0.753110288283523,0.5870086289549378,0.6616021527634031,0.7943430730151195,0.24482841392217095,0.0006966446100707871,0.2691083279875779,34.0,16.0,Extrovert,Observant,Thinking,Prospecting
3285,ESTP,SP,0.827804813541391,0.5850263662511986,0.71128130821776,0.7694687677480059,0.12388274781830379,0.04368895997091438,0.33423162009364565,32.0,18.0,Extrovert,Observant,Thinking,Prospecting
3286,ESTP,SP,0.8219764234707373,0.732861936720997,0.9093798976845965,0.9174916272804737,0.05266365990241574,7.764302594333498e-06,0.3463321551259729,8.0,6.0,Extrovert,Observant,Thinking,Prospecting
3287,ESTP,SP,0.8332932605611792,0.79690723147099,0.789628849036839,0.7973418223225379,0.1126203435728345,0.050107020872238034,0.2663566946026673,16.0,17.0,Extrovert,Observant,Thinking,Prospecting
3288,ESTP,SP,0.7234752710923038,0.5481591562799617,0.7646243013868763,0.7768416531746503,0.1080110742692081,0.1717130292674058,0.33779878776251654,19.0,31.0,Extrovert,Observant,Thinking,Prospecting
3289,ESTP,SP,0.7234752710923038,0.5481591562799617,0.7646243013868763,0.7768416531746503,0.1080110742692081,0.1717130292674058,0.33779878776251654,19.0,31.0,Extrovert,Observant,Thinking,Prospecting
3290,ESTP,SP,0.6535020640962249,0.5078369252574095,0.6766534968905528,0.7800492358782845,0.23219791678643478,0.014839587742939938,0.2713236994174451,12.0,11.0,Extrovert,Observant,Thinking,Prospecting
3291,ESTP,SP,0.6543983073261043,0.8344199424736339,0.8437797557441523,0.7366412084325809,0.1791542993144694,0.09271477149609163,0.34567653283293065,33.0,17.0,Extrovert,Observant,Thinking,Prospecting
3292,ESTP,SP,0.8240439037291722,0.6815196548418027,0.7983647277996274,0.8271155340436774,0.07403271018531704,0.024280254208325757,0.29358389438785604,22.0,28.0,Extrovert,Observant,Thinking,Prospecting
3293,ESTP,SP,0.8039301772017987,0.8470038350910833,0.8042227282136203,0.8127943873211778,0.07553813950649933,0.03280400581712416,0.33570944669932073,19.0,31.0,Extrovert,Observant,Thinking,Prospecting
3294,ESTP,SP,0.8420867495371597,0.7361936720997123,0.9008486855723452,0.8825951010559092,0.06136717589861471,0.0002602828576622432,0.3249749698739201,24.0,26.0,Extrovert,Observant,Thinking,Prospecting
